key	text	tooltip
land_units_onscreen_name_cha_eng_fyrd_archers	Fyrd mid Bogan	true
land_units_onscreen_name_cha_eng_fyrd_slingers	Fyrdmen mid Liðeran	true
land_units_onscreen_name_cha_eng_fyrd_javelinmen	Gafeluc Fyrdmen	true
land_units_onscreen_name_cha_vik_onager	Gaflucar	true
land_units_onscreen_name_cha_eng_onager	Gaflucas	true
land_units_onscreen_name_cha_lom_gastald_cav	Gastald Cavalry	true
land_units_onscreen_name_cha_lom_gastald_guardsmen	Gastald Guardsmen	true
land_units_onscreen_name_cha_lom_gastald_knights	Gastald Knights	true
land_units_onscreen_name_cha_lom_gastald_marines	Gastald Marines	true
land_units_onscreen_name_cha_lom_gastald_swordsmen	Gastald Swordsmen	true
land_units_onscreen_name_cha_sax_warhounds	Gehunde	true
land_units_onscreen_name_cha_nor_lancent	Gent od Lancent	true
land_units_onscreen_name_cha_eng_horsemen	Gerídmen	true
land_units_onscreen_name_cha_mus_berber_jinetes	Ghazat Alkhayl	true
land_units_onscreen_name_cha_mus_berber_raiders	Ghazat Alkhuyul Alkhafifa	true
land_units_onscreen_name_cha_fra_large_onager	Grant Cadables	true
land_units_onscreen_name_cha_gen_guard_cav	Guard Cavalry	true
land_units_onscreen_name_cha_gen_guard_marines	Guard Marines	true
land_units_onscreen_name_cha_lom_guardsmen	Guardsmen	true
land_units_onscreen_name_cha_avar_foot_archers	Gyalogsági Ijászok	true
land_units_onscreen_name_cha_avar_guard	Hadúr	true
land_units_onscreen_name_cha_avar_guard_boatmen	Hadúr Hajósok	true
land_units_onscreen_name_cha_merc_hagustalti_reitmen	Hagustalti Reitmen	true
land_units_onscreen_name_cha_avar_boatmen	Hajósok	true
land_units_onscreen_name_cha_mus_umayyad_guard_cav	Haras Alfursan	true
land_units_onscreen_name_cha_gen_heavy_marines	Heavy Marines	true
land_units_onscreen_name_cha_sax_gasindi	Heinrics Gasindi	true
land_units_onscreen_name_cha_sax_hearth_guard	Herizogo	true
land_units_onscreen_name_cha_vik_warlords_companions	Hertogi	true
land_units_onscreen_name_cha_vik_heavy_raiders	Hirðmenn	true
land_units_onscreen_name_cha_gen_horsemen	Horsemen	true
land_units_onscreen_name_cha_sax_cav	Hrosfolk	true
land_units_onscreen_name_cha_vik_hundar	Hundar	true
land_units_onscreen_name_cha_mus_andalusian_guard_marines	Huraas Albahria	true
land_units_onscreen_name_cha_mus_umayyad_guardsmen	Huraas Alrumh	true
land_units_onscreen_name_cha_eng_huscarlas	Huscarlas	true
land_units_onscreen_name_cha_vik_housecarls	Húskarlar	true
land_units_onscreen_name_cha_byz_scout_cavalry	Ippikó Proskópon	true
land_units_onscreen_name_cha_fra_skirm	Javeloz Hume	true
land_units_onscreen_name_cha_fra_levy_skirm	Javeloz Servant	true
land_units_onscreen_name_cha_merc_vik_archers	Jómsvíkinga Bogi Þegnar	true
land_units_onscreen_name_cha_merc_vik_ship_archers	Jómsvíkinga Bogmenn	true
land_units_onscreen_name_cha_merc_vik_big_axes	Jómsvíkinga Breið Øx Menn	true
land_units_onscreen_name_cha_merc_vik_smashers	Jómsvíkinga Breið Øx Menn	true
land_units_onscreen_name_cha_merc_vik_axe_freemen	Jómsvíkinga Øx Þegnar	true
land_units_onscreen_name_cha_merc_vik_raiders	Jómsvíkinga Øx Þegnar	true
land_units_onscreen_name_cha_merc_vik_sword_hirdmen	Jómsvíkinga Sverð Hirðmenn	true
land_units_onscreen_name_cha_byz_onager	Katapéltis	true
land_units_onscreen_name_cha_byz_onager_bastion	Katapéltis Promachóna	true
land_units_onscreen_name_cha_gen_knights	Knights	true
land_units_onscreen_name_cha_slav_konnica	Konni	true
land_units_onscreen_name_cha_avar_levy_archers	Levy Skirmishers	true
land_units_onscreen_name_cha_avar_light_boatmen	Könnyü Hajósok	true
land_units_onscreen_name_cha_avar_levy_spear	Könnyü Lándzsások	true
land_units_onscreen_name_cha_byz_skutatoi_spear	Kontarioi	true
land_units_onscreen_name_cha_slav_spear	Levy Peasantry	true
land_units_onscreen_name_cha_sax_legio_idea	Kuninges Vision	true
land_units_onscreen_name_cha_nor_lancent_armeure	Lancent ou Duble Armeure	true
land_units_onscreen_name_cha_avar_lancers	Lándzsás Lovas	true
land_units_onscreen_name_cha_avar_spear	Lándzsások	true
land_units_onscreen_name_cha_gen_large_onager	Large Onager	true
land_units_onscreen_name_cha_lom_large_onager	Large Onager	true
land_units_onscreen_name_cha_sax_legio_regia	Legio Regia	true
land_units_onscreen_name_cha_slav_ambushers	Lesnici	true
land_units_onscreen_name_cha_gen_levy_archers	Levy Archers	true
land_units_onscreen_name_cha_lom_levy_archers	Levy Archers	true
land_units_onscreen_name_cha_lom_levy_axemen	Levy Axemen	true
land_units_onscreen_name_cha_lom_levy_skirm	Levy Skirmishers	true
land_units_onscreen_name_cha_spa_levy_skirm	Levy Skirmishers	true
land_units_onscreen_name_cha_gen_levy_spear	Levy Spearmen	true
land_units_onscreen_name_cha_spa_levy_spear	Levy Spearmen	true
land_units_onscreen_name_cha_gen_light_boatmen	Light Boatmen	true
land_units_onscreen_name_cha_lom_spear	Llanceros	true
land_units_onscreen_name_cha_lom_levy_spear	Llanceros Auxiliares	true
land_units_onscreen_name_cha_eng_royal_horsemen	Llanceros del Rei	true
land_units_onscreen_name_cha_slav_elite_boatmen	Lodiari Borci	true
land_units_onscreen_name_cha_lom_artillery_crew	Lombard Artillery Crew	true
land_units_onscreen_name_cha_lom_axemen	Lombard Axemen	true
land_units_onscreen_name_cha_lom_clubmen	Lombard Clubmen	true
land_units_onscreen_name_cha_lom_heavy_marines	Lombard Heavy Marines	true
land_units_onscreen_name_cha_lom_horsemen	Lombard Horsemen	true
land_units_onscreen_name_cha_lom_lancers	Lombard Lancers	true
land_units_onscreen_name_cha_lom_levy	Lombard Levy	true
land_units_onscreen_name_cha_lom_light_boatmen	Lombard Light Boatmen	true
land_units_onscreen_name_cha_lom_marines	Lombard Marines	true
land_units_onscreen_name_cha_avar_horse_archers	Lovas Ijászok	true
land_units_onscreen_name_cha_cel_onager_bastion	Luchd-Làmhaich	true
land_units_onscreen_name_cha_slav_archers	Bowmen	true
land_units_onscreen_name_cha_cel_levy_archers	Macraidh Bogha	true
land_units_onscreen_name_cha_mus_onager_bastion	Manjiniq Alhisn	true
land_units_onscreen_name_cha_cel_horsemen	Marcaig	true
land_units_onscreen_name_cha_bre_armorican_cav	Marchfilwyr Breizh	true
land_units_onscreen_name_cha_bre_armorican_knights	Marchogion Breizh	true
land_units_onscreen_name_cha_gen_marines	Marines	true
land_units_onscreen_name_cha_merc_eng_fyrd_archers	Médwyrhta Fyrd mid Bogan	true
land_units_onscreen_name_cha_merc_eng_fyrd_spear	Médwyrhta Fyrd Sperum	true
land_units_onscreen_name_cha_merc_eng_horsemen	Médwyrhta Rideras	true
land_units_onscreen_name_cha_merc_eng_fyrd_archer_boatmen	Médwyrhta Scipfyrd Boga Menn	true
land_units_onscreen_name_cha_merc_eng_fyrd_boatmen	Médwyrhta Scipfyrd Folc	true
land_units_onscreen_name_cha_merc_eng_thegns	Médwyrhta Þegnas	true
land_units_onscreen_name_cha_byz_large_onager	Megálos Katapéltis	true
land_units_onscreen_name_cha_merc_fra_archers	Mercenarii Archier Hume	true
land_units_onscreen_name_cha_merc_fra_horsemen	Mercenarii Cheval Hume	true
land_units_onscreen_name_cha_merc_fra_spear	Mercenarii Dartz Hume	true
land_units_onscreen_name_cha_merc_fra_armoured_sword	Mercenarii Espee Cumpaignes	true
land_units_onscreen_name_cha_merc_fra_light_boatmen	Mercenarii Nef Archier	true
land_units_onscreen_name_cha_merc_fra_marines	Mercenarii Nef Servant	true
land_units_onscreen_name_cha_merc_gen_archers	Mercenary Archers	true
land_units_onscreen_name_cha_merc_gen_armoured_spear	Mercenary Armoured Spearmen	true
land_units_onscreen_name_cha_merc_gen_armoured_sword	Mercenary Armoured Swordsmen	true
land_units_onscreen_name_cha_merc_gen_light_boatmen	Mercenary Light Boatmen	true
land_units_onscreen_name_cha_merc_lom_archers	Mercenary Lombard Archers	true
land_units_onscreen_name_cha_merc_lom_clubmen	Mercenary Lombard Clubmen	true
land_units_onscreen_name_cha_merc_lom_horsemen	Mercenary Lombard Horsemen	true
land_units_onscreen_name_cha_merc_lom_light_boatmen	Mercenary Lombard Light Boatmen	true
land_units_onscreen_name_cha_merc_lom_marines	Mercenary Lombard Marines	true
land_units_onscreen_name_cha_merc_lom_raider_cav	Mercenary Lombard Raider Cavalry	true
land_units_onscreen_name_cha_merc_lom_spear	Mercenary Lombard Spearmen	true
land_units_onscreen_name_cha_merc_gen_marines	Mercenary Marines	true
land_units_onscreen_name_cha_merc_gen_skirm_cav	Mercenary Skirmisher Cavalry	true
land_units_onscreen_name_cha_merc_gen_skirm	Mercenary Skirmishers	true
land_units_onscreen_name_cha_merc_gen_spear	Mercenary Spearmen	true
land_units_onscreen_name_cha_merc_byz_light_cav	Misthofóroi Elafrý Ippikó	true
land_units_onscreen_name_cha_merc_byz_levy_marines	Misthofóroi Pezonáftes	true
land_units_onscreen_name_cha_merc_byz_skutatoi	Misthofóroi Skutatoi	true
land_units_onscreen_name_cha_merc_byz_skutatoi_marines	Misthofóroi Tessarakontarioi	true
land_units_onscreen_name_cha_merc_byz_archers	Misthofóroi Toxótai	true
land_units_onscreen_name_cha_merc_byz_archer_boatmen	Misthofóroi Toxótes Varkárides	true
land_units_onscreen_name_cha_slav_light_boatmen	Morski Lukostrelci	true
land_units_onscreen_name_cha_slav_boatmen	Morski Lupici	true
land_units_onscreen_name_cha_mus_andalusian_warriors	Muharibi Alsayf	true
land_units_onscreen_name_cha_merc_mus_berber_levy	Murtaziqat Almusaeidin Alrumh	true
land_units_onscreen_name_cha_merc_mus_andalusian_archer_boatmen	Murtaziqat Alrumat Albahriiyn	true
land_units_onscreen_name_cha_merc_mus_berber_raiders	Murtaziqat Ghazat Alkhuyul Alkhafifa	true
land_units_onscreen_name_cha_merc_mus_andalusian_infantry	Murtaziqat Mmushaat Alsayf	true
land_units_onscreen_name_cha_merc_mus_andalusian_marines	Murtaziqat Mushat Albahria	true
land_units_onscreen_name_cha_merc_mus_andalusian_skirm	Murtaziqat Rami Alrumh	true
land_units_onscreen_name_cha_merc_mus_berber_spearmen	Murtaziqat Rijal Alrumh	true
land_units_onscreen_name_cha_merc_mus_andalusian_cav	Murtaziqat Silah Alfursan Althaqil	true
land_units_onscreen_name_cha_mus_slingers	Musaeidin Mae Miqlae	true
land_units_onscreen_name_cha_mus_andalusian_marines	Mushat Albahria	true
land_units_onscreen_name_cha_mus_armoured_marines	Mushat Albahriat Almudaraea	true
land_units_onscreen_name_cha_mus_andalusian_infantry	Mushat Alsayf	true
land_units_onscreen_name_cha_eng_royal_horse_idea	Need of Spear Cavalry	true
land_units_onscreen_name_cha_fra_light_boatmen	Nef Archier	true
land_units_onscreen_name_cha_fra_artillery_crew	Nef Cadable Hume	true
land_units_onscreen_name_cha_fra_picked_marines	Nef Chef	true
land_units_onscreen_name_cha_fra_heavy_marines	Nef Cumpaignes	true
land_units_onscreen_name_cha_fra_marines	Nef Servant	true
land_units_onscreen_name_cha_avar_heavy_boatmen	Nehéz Hajósok	true
land_units_onscreen_name_cha_avar_noble_archers	Nemes Ijászok	true
land_units_onscreen_name_cha_avar_noble_sword	Nemes Kardforgatók	true
land_units_onscreen_name_cha_avar_noble_lancers	Armored Horsemen	true
land_units_onscreen_name_cha_lom_night_raiders	Night Raiders	true
land_units_onscreen_name_cha_gen_noble_cav	Noble Cavalry	true
land_units_onscreen_name_cha_gen_noble_cavalry	Noble Cavalry	true
land_units_onscreen_name_cha_nor_noblei_chevalers	Noblei Chevalchers	true
land_units_onscreen_name_cha_avar_onager	Onager	true
land_units_onscreen_name_cha_gen_onager	Onager	true
land_units_onscreen_name_cha_lom_onager	Onager	true
land_units_onscreen_name_cha_slav_onager	Onager	true
land_units_onscreen_name_cha_slav_skirm	Levy Skirmishers	true
land_units_onscreen_name_cha_vik_axe_hirdmen	Øx Hirðmenn	true
land_units_onscreen_name_cha_vik_axemen	Øx Orrostumenn	true
land_units_onscreen_name_cha_vik_axe_freemen	Øx Þegnar	true
land_units_onscreen_name_cha_vik_raiders	Øx Þegnar	true
land_units_onscreen_name_cha_pap_guardsmen	Papal Guardsmen	true
land_units_onscreen_name_cha_byz_skutatoi_axemen	Pelekyphoroi	true
land_units_onscreen_name_cha_byz_levy_marines	Pezonáftes	true
land_units_onscreen_name_cha_byz_artillery_crew	Plíroma Pyrovolikoú	true
land_units_onscreen_name_cha_slav_prvaci	Zbrojnosh	true
land_units_onscreen_name_cha_lom_raider_cav	Raider Cavalry	true
land_units_onscreen_name_cha_mus_andalusian_skirm	Rami Alrumh	true
land_units_onscreen_name_cha_slav_raiders	Razbojnici	true
land_units_onscreen_name_cha_sax_reitman_herizogo	Reitman Herizogo	true
land_units_onscreen_name_cha_merc_reckon_girit	Rekkon Girit	true
land_units_onscreen_name_cha_nor_riddarar	Riddarar	true
land_units_onscreen_name_cha_mus_berber_spearmen	Rijal Alrumh	true
land_units_onscreen_name_cha_cel_kings_fianna	Ritiri Airech	true
land_units_onscreen_name_cha_mus_andalusian_archer_boatmen	Rumat Alsiham Albahria	true
land_units_onscreen_name_cha_cel_welsh_archers	Saethwyr Bwa	true
land_units_onscreen_name_cha_cel_welsh_longbowmen	Saethwyr Bwa Hir	true
land_units_onscreen_name_cha_sax_seax_warriors	Sahs Fehtari	true
land_units_onscreen_name_cha_sax_seax_band	Sahs Folk	true
land_units_onscreen_name_cha_merc_cel_javelin_boatmen	Saighdearan-tuarastail Bádóirí le Mòrghath	true
land_units_onscreen_name_cha_merc_cel_spear_boatmen	Saighdearan-tuarastail Bádóirí le Sleá	true
land_units_onscreen_name_cha_merc_cel_pictish_crossbowmen	Saighdearan-tuarastail Boghachan-tarsainn	true
land_units_onscreen_name_cha_merc_cel_kerns	Saighdearan-tuarastail Caithteoirí Sleá	true
land_units_onscreen_name_cha_merc_cel_sword_band	Saighdearan-tuarastail Ceithern	true
land_units_onscreen_name_cha_merc_cel_armoured_spear	Saighdearan-tuarastail Dynion â Gwaywffon	true
land_units_onscreen_name_cha_merc_cel_archer_boatmen	Saighdearan-tuarastail Fearas Bogha	true
land_units_onscreen_name_cha_merc_cel_fianna	Saighdearan-tuarastail Fíann	true
land_units_onscreen_name_cha_merc_bre_armorican_cav	Saighdearan-tuarastail Marchfilwyr Breizh	true
land_units_onscreen_name_cha_merc_cel_horsemen	Saighdearan-tuarastail Marcshluagh	true
land_units_onscreen_name_cha_merc_cel_welsh_archers	Saighdearan-tuarastail Saethwyr	true
land_units_onscreen_name_cha_eng_fyrd_archer_boatmen	Scipfyrd Boga Menn	true
land_units_onscreen_name_cha_eng_thegn_boatmen	Scipfyrd Cempan	true
land_units_onscreen_name_cha_eng_fyrd_boatmen	Scipfyrd Folc	true
land_units_onscreen_name_cha_eng_royal_marines	Scipfyrd Folctoga	true
land_units_onscreen_name_cha_sax_onager	Selbskoz	true
land_units_onscreen_name_cha_mus_berber_horsemen	Silah Alfursan	true
land_units_onscreen_name_cha_mus_berber_light_cav	Silah Alfursan Alkhafif	true
land_units_onscreen_name_cha_mus_armoured_cav	Silah Alfursan Almudarae	true
land_units_onscreen_name_cha_mus_andalusian_cav	Silah Alfursan Althaqil	true
land_units_onscreen_name_cha_fra_paladin_guardsmen	Sire	true
land_units_onscreen_name_cha_slav_tribesmen	Sjekira Odviedenci	true
land_units_onscreen_name_cha_slav_warriors	Levy Landowners	true
land_units_onscreen_name_cha_slav_champions	Armored Footmen	true
land_units_onscreen_name_cha_sax_raiders	Skif Akkus Fehtari	true
land_units_onscreen_name_cha_sax_light_raiders	Skif Bogo Skuzzon	true
land_units_onscreen_name_cha_sax_boatmen	Skif Swert Folk	true
land_units_onscreen_name_cha_sax_heavy_boatmen	Skif Swert Wigant	true
land_units_onscreen_name_cha_sax_hearth_marines	Skifmenigi Houbitman	true
land_units_onscreen_name_cha_gen_skirm_cav	Skirmisher Cavalry	true
land_units_onscreen_name_cha_lom_skirm	Skirmishers	true
land_units_onscreen_name_cha_spa_skirm	Skirmishers	true
land_units_onscreen_name_cha_byz_skutatoi	Skutatoi	true
land_units_onscreen_name_cha_cel_javelinmen	Soír Gai	true
land_units_onscreen_name_cha_cel_spear	Soír Slegatóiri	true
land_units_onscreen_name_cha_merc_sax_seax_warriors	Soldinari Sahs Skara	true
land_units_onscreen_name_cha_merc_sax_boatmen	Soldinari Saxon Boatmen	true
land_units_onscreen_name_cha_merc_sax_raiders	Soldinari Skif Akkus Fehtari	true
land_units_onscreen_name_cha_merc_sax_light_raiders	Soldinari Skif Bogo Skuzzon	true
land_units_onscreen_name_cha_merc_sax_scout_cav	Soldinari Spehari Gereit	true
land_units_onscreen_name_cha_merc_sax_spear_band	Soldinari Sper Folk	true
land_units_onscreen_name_cha_merc_sax_javelinmen	Soldinari Sper Werfer Skara	true
land_units_onscreen_name_cha_gen_spear	Spearmen	true
land_units_onscreen_name_cha_spa_spear	Spearmen	true
land_units_onscreen_name_cha_sax_scout_cav	Spehari Gereit	true
land_units_onscreen_name_cha_sax_spear_warriors	Sper Fehtari	true
land_units_onscreen_name_cha_sax_spear_band	Sper Folk	true
land_units_onscreen_name_cha_sax_noble_javelinmen	Sper Werfer Degan	true
land_units_onscreen_name_cha_sax_levy_javelinmen	Sper Werfer Folk	true
land_units_onscreen_name_cha_sax_javelinmen	Sper Werfer Skara	true
land_units_onscreen_name_cha_sax_spear_veterans	Sper Wigant	true
land_units_onscreen_name_cha_eng_thegn_spearmen	Spere Cempan	true
land_units_onscreen_name_cha_eng_select_spear	Spere Folc	true
land_units_onscreen_name_cha_eng_fyrd_spear	Spere Fyrdmen	true
land_units_onscreen_name_cha_vik_spear	Spjót Orrostumenn	true
land_units_onscreen_name_cha_vik_levy_freemen	Spjót Þegnar	true
land_units_onscreen_name_cha_slav_onager_bastion	Stena Onager	true
land_units_onscreen_name_cha_byz_levy_spear	Stratiótes	true
land_units_onscreen_name_cha_vik_sword_hirdmen	Sverð Hirðmenn	true
land_units_onscreen_name_cha_sax_sword_veterans	Swert Wigant	true
land_units_onscreen_name_cha_lom_sword	Swordmen	true
land_units_onscreen_name_cha_spa_sword	Swordmen	true
land_units_onscreen_name_cha_mus_artillery_crew	Tagim Almedfa'a	true
land_units_onscreen_name_cha_byz_tagmata_cavalry	Tagma Vigla	true
land_units_onscreen_name_cha_cel_onager	Tailm	true
land_units_onscreen_name_cha_byz_skutatoi_marines	Tessarakontarioi	true
land_units_onscreen_name_cha_cel_royal_horsemen	Teuluwriaeth	true
land_units_onscreen_name_cha_cel_teulu	Teuluwyr	true
land_units_onscreen_name_cha_pope	The Pope	true
land_units_onscreen_name_cha_eng_thegns	Þegnas	true
land_units_onscreen_name_cha_nor_riddarar_idea	thinking about riding	true
land_units_onscreen_name_cha_byz_armoured_archers	Thorakisménoi Toxótai	true
land_units_onscreen_name_cha_cel_teulu_marines	Tigernae	true
land_units_onscreen_name_cha_cel_pictish_nobles	Tighearna	true
land_units_onscreen_name_cha_avar_tribesmen	Törzsi Tagok	true
land_units_onscreen_name_cha_byz_duxs_guard	Tourmarches 	true
land_units_onscreen_name_cha_byz_archers	Toxótai	true
land_units_onscreen_name_cha_byz_archer_boatmen	Toxótes Varkárides	true
land_units_onscreen_name_cha_cel_axemen	Túagatóiri	true
land_units_onscreen_name_cha_cel_sword_warriors	Tuireann Claidheimh	true
land_units_onscreen_name_cha_avar_horse_masters	Knights	true
land_units_onscreen_name_cha_fra_onager_bastion	Valler Cadable	true
land_units_onscreen_name_cha_slav_large_shields	Veliki Štitnici	true
land_units_onscreen_name_cha_vik_marauders	Viga Menn	true
land_units_onscreen_name_cha_slav_royal_cav	Commander's Retinue	true
land_units_onscreen_name_cha_vik_onager_bastion	Wægg Gafluca	true
land_units_onscreen_name_cha_sax_onager_bastion	Wal Selbskoz	true
land_units_onscreen_name_cha_eng_onager_bastion	Weall Gafluca	true
land_units_onscreen_name_cha_gen_skirm	Xabalineros	true
land_units_onscreen_name_cha_gen_levy_skirm	Xabalineros Auxiliares	true
land_units_onscreen_name_cha_spa_noble_skirm	Xabalineros Pesados	true
land_units_onscreen_name_cha_byz_iuvenes	Xifomáchoi	true
land_units_onscreen_name_cha_spa_jinetes	Xinites	true
land_units_onscreen_name_cha_spa_raider_cav	Xinites Auxiliares	true
land_units_onscreen_name_cha_merc_spa_raider_cav	Xinites Mercenarios	true
land_units_onscreen_name_cha_merc_slav_ambushers	Žoldineri Lesnici 	true
land_units_onscreen_name_cha_merc_slav_archers	Žoldineri Lukostrelci	true
land_units_onscreen_name_cha_merc_slav_light_boatmen	Žoldineri Morski Lukostrelci	true
land_units_onscreen_name_cha_merc_slav_boatmen	Žoldineri Morski Lupici	true
land_units_onscreen_name_cha_merc_slav_raiders	Žoldineri Razbojnici	true
land_units_onscreen_name_cha_merc_slav_tribesmen	Žoldineri Sjekira Odviedenci	true
land_units_onscreen_name_cha_merc_avar_boatmen	Zsoldosok Hajósok	true
land_units_onscreen_name_cha_merc_avar_light_boatmen	Zsoldosok Könnyü Hajósok	true
land_units_onscreen_name_cha_merc_avar_lancers	Zsoldosok Lándzsás Lovas	true
land_units_onscreen_name_cha_merc_avar_horse_archers	Zsoldosok Lovas Ijászok	true
land_units_onscreen_name_cha_cel_ceithern	Ceithern	true
land_units_onscreen_name_cha_cel_gaillmhigh	Gaillmhigh	true
